Id,label
00000.png,2
00001.png,2
00002.png,2
00003.png,2
00004.png,3
00005.png,3
00006.png,3
00007.png,0
00008.png,3
00009.png,4
00010.png,3
00011.png,0
00012.png,2
00013.png,3
00014.png,3
00015.png,0
00016.png,3
00017.png,0
00018.png,3
00019.png,3
00020.png,3
00021.png,2
00022.png,2
00023.png,0
00024.png,4
00025.png,2
00026.png,2
00027.png,2
00028.png,2
00029.png,2
00030.png,2
00031.png,2
00032.png,2
00033.png,2
00034.png,2
00035.png,2
00036.png,2
00037.png,2
00038.png,2
00039.png,3
00040.png,3
00041.png,3
00042.png,0
00043.png,0
00044.png,2
00045.png,3
00046.png,0
00047.png,2
00048.png,3
00049.png,2
00050.png,3
00051.png,3
00052.png,3
00053.png,0
00054.png,3
00055.png,4
00056.png,2
00057.png,2
00058.png,2
00059.png,2
00060.png,0
00061.png,2
00062.png,3
00063.png,2
00064.png,2
00065.png,2
00066.png,1
00067.png,2
00068.png,3
00069.png,3
00070.png,3
00071.png,3
00072.png,3
00073.png,2
00074.png,0
00075.png,3
00076.png,4
00077.png,3
00078.png,3
00079.png,3
00080.png,2
00081.png,2
00082.png,2
00083.png,2
00084.png,1
00085.png,2
00086.png,2
00087.png,2
00088.png,2
00089.png,1
00090.png,2
00091.png,2
00092.png,2
00093.png,2
00094.png,2
00095.png,2
00096.png,2
00097.png,0
00098.png,2
00099.png,2
00100.png,2
00101.png,4
00102.png,2
00103.png,2
00104.png,2
00105.png,2
00106.png,2
00107.png,3
00108.png,2
00109.png,2
00110.png,3
00111.png,2
00112.png,0
00113.png,2
00114.png,2
00115.png,2
00116.png,3
00117.png,2
00118.png,3
00119.png,3
00120.png,3
00121.png,2
00122.png,2
00123.png,2
00124.png,2
00125.png,2
00126.png,2
00127.png,2
00128.png,0
00129.png,2
00130.png,2
00131.png,2
00132.png,2
00133.png,2
00134.png,2
00135.png,2
00136.png,2
00137.png,2
00138.png,0
00139.png,3
00140.png,3
00141.png,3
00142.png,3
00143.png,3
00144.png,3
00145.png,0
00146.png,3
00147.png,3
00148.png,3
00149.png,3
00150.png,3
00151.png,3
00152.png,3
00153.png,3
00154.png,3
00155.png,3
00156.png,3
00157.png,3
00158.png,3
00159.png,3
00160.png,2
00161.png,3
00162.png,3
00163.png,2
00164.png,2
00165.png,3
00166.png,3
00167.png,3
00168.png,3
00169.png,2
00170.png,0
00171.png,0
00172.png,3
00173.png,3
00174.png,3
00175.png,4
00176.png,3
00177.png,3
00178.png,4
00179.png,3
00180.png,0
00181.png,2
00182.png,2
00183.png,2
00184.png,2
00185.png,2
00186.png,2
00187.png,2
00188.png,2
00189.png,2
00190.png,2
00191.png,2
00192.png,2
00193.png,0
00194.png,3
00195.png,3
00196.png,3
00197.png,3
00198.png,3
00199.png,3
00200.png,3
00201.png,0
00202.png,3
00203.png,3
00204.png,3
00205.png,3
00206.png,3
00207.png,2
00208.png,0
00209.png,2
00210.png,2
00211.png,2
00212.png,2
00213.png,2
00214.png,2
00215.png,3
00216.png,2
00217.png,2
00218.png,2
00219.png,2
00220.png,2
00221.png,2
00222.png,2
00223.png,2
00224.png,3
00225.png,2
00226.png,2
00227.png,2
00228.png,2
00229.png,2
00230.png,2
00231.png,2
00232.png,3
00233.png,2
00234.png,2
00235.png,2
00236.png,2
00237.png,2
00238.png,3
00239.png,0
00240.png,3
00241.png,2
00242.png,2
00243.png,2
00244.png,2
00245.png,3
00246.png,2
00247.png,2
00248.png,2
00249.png,2
00250.png,2
00251.png,2
00252.png,2
00253.png,2
00254.png,2
00255.png,2
00256.png,2
00257.png,2
00258.png,2
00259.png,0
00260.png,2
00261.png,3
00262.png,3
00263.png,2
00264.png,0
00265.png,2
00266.png,3
00267.png,3
00268.png,3
00269.png,3
00270.png,4
00271.png,2
00272.png,2
00273.png,2
00274.png,2
00275.png,2
00276.png,2
00277.png,0
00278.png,2
00279.png,2
00280.png,2
00281.png,2
00282.png,2
00283.png,1
00284.png,2
00285.png,2
00286.png,2
00287.png,2
00288.png,0
00289.png,0
00290.png,3
00291.png,0
00292.png,2
00293.png,0
00294.png,3
00295.png,3
00296.png,3
00297.png,3
00298.png,3
00299.png,3
00300.png,3
00301.png,2
00302.png,2
00303.png,2
00304.png,2
00305.png,2
00306.png,2
00307.png,2
00308.png,2
00309.png,2
00310.png,2
00311.png,0
00312.png,0
00313.png,2
00314.png,2
00315.png,3
00316.png,0
00317.png,3
00318.png,0
00319.png,3
00320.png,0
00321.png,2
00322.png,2
00323.png,2
00324.png,2
00325.png,2
00326.png,2
00327.png,2
00328.png,2
00329.png,2
00330.png,2
00331.png,0
00332.png,3
00333.png,0
00334.png,3
00335.png,0
00336.png,0
00337.png,2
00338.png,0
00339.png,3
00340.png,3
00341.png,3
00342.png,3
00343.png,3
00344.png,3
00345.png,3
00346.png,3
00347.png,3
00348.png,3
00349.png,3
00350.png,3
00351.png,2
00352.png,2
00353.png,0
00354.png,2
00355.png,3
00356.png,2
00357.png,2
00358.png,2
00359.png,3
00360.png,3
00361.png,0
00362.png,3
00363.png,2
00364.png,2
00365.png,3
00366.png,2
00367.png,0
00368.png,4
00369.png,2
00370.png,3
00371.png,2
00372.png,3
00373.png,3
00374.png,0
00375.png,2
00376.png,2
00377.png,3
00378.png,3
00379.png,2
00380.png,0
00381.png,3
00382.png,2
00383.png,3
00384.png,3
00385.png,3
00386.png,3
00387.png,3
00388.png,3
00389.png,0
00390.png,3
00391.png,3
00392.png,3
00393.png,2
00394.png,0
00395.png,3
00396.png,2
00397.png,2
00398.png,2
00399.png,2
00400.png,0
00401.png,2
00402.png,3
00403.png,0
00404.png,2
00405.png,0
00406.png,3
00407.png,3
00408.png,3
00409.png,3
00410.png,3
00411.png,3
00412.png,3
00413.png,3
00414.png,3
00415.png,2
00416.png,2
00417.png,2
00418.png,0
00419.png,3
00420.png,2
00421.png,2
00422.png,2
00423.png,2
00424.png,0
00425.png,2
00426.png,2
00427.png,2
00428.png,2
00429.png,2
00430.png,2
00431.png,0
00432.png,3
00433.png,0
00434.png,4
00435.png,0
00436.png,3
00437.png,0
00438.png,0
00439.png,0
00440.png,0
00441.png,0
00442.png,0
00443.png,0
00444.png,3
00445.png,2
00446.png,1
00447.png,2
00448.png,2
00449.png,2
00450.png,2
00451.png,0
00452.png,2
00453.png,0
00454.png,2
00455.png,0
00456.png,2
00457.png,2
00458.png,2
00459.png,2
00460.png,2
00461.png,0
00462.png,2
00463.png,2
00464.png,2
00465.png,2
00466.png,2
00467.png,3
00468.png,3
00469.png,3
00470.png,0
00471.png,0
00472.png,3
00473.png,0
00474.png,2
00475.png,2
00476.png,3
00477.png,3
00478.png,3
00479.png,3
00480.png,3
00481.png,3
00482.png,4
00483.png,3
00484.png,3
00485.png,3
00486.png,0
00487.png,2
00488.png,2
00489.png,3
00490.png,2
00491.png,2
00492.png,0
00493.png,3
00494.png,2
00495.png,2
00496.png,2
00497.png,2
00498.png,2
00499.png,2
00500.png,2
00501.png,3
00502.png,2
00503.png,2
00504.png,2
00505.png,3
00506.png,2
00507.png,2
00508.png,2
00509.png,2
00510.png,3
00511.png,3
00512.png,3
00513.png,2
00514.png,3
00515.png,3
00516.png,3
00517.png,3
00518.png,3
00519.png,4
00520.png,0
00521.png,3
00522.png,3
00523.png,2
00524.png,2
00525.png,2
00526.png,0
00527.png,0
00528.png,0
00529.png,2
00530.png,2
00531.png,2
00532.png,2
00533.png,2
00534.png,2
00535.png,2
00536.png,2
00537.png,2
00538.png,2
00539.png,2
00540.png,2
00541.png,2
00542.png,2
00543.png,0
00544.png,0
00545.png,3
00546.png,3
00547.png,0
00548.png,2
00549.png,0
00550.png,0
00551.png,0
00552.png,3
00553.png,2
00554.png,3
00555.png,3
00556.png,2
00557.png,4
00558.png,3
00559.png,3
00560.png,3
00561.png,2
00562.png,2
00563.png,2
00564.png,2
00565.png,1
00566.png,2
00567.png,2
00568.png,2
00569.png,2
00570.png,2
00571.png,2
00572.png,0
00573.png,2
00574.png,3
00575.png,3
00576.png,0
00577.png,4
00578.png,2
00579.png,3
00580.png,4
00581.png,3
00582.png,3
00583.png,3
00584.png,3
00585.png,3
00586.png,2
00587.png,0
00588.png,2
00589.png,2
00590.png,2
00591.png,2
00592.png,2
00593.png,2
00594.png,2
00595.png,0
00596.png,2
00597.png,2
00598.png,2
00599.png,3
00600.png,2
00601.png,2
00602.png,0
00603.png,2
00604.png,2
00605.png,3
00606.png,0
00607.png,2
00608.png,2
00609.png,0
00610.png,3
00611.png,3
00612.png,3
00613.png,3
00614.png,3
00615.png,3
00616.png,2
00617.png,2
00618.png,2
00619.png,0
00620.png,2
00621.png,2
00622.png,3
00623.png,2
00624.png,2
00625.png,2
00626.png,2
00627.png,2
00628.png,2
00629.png,1
00630.png,2
00631.png,2
00632.png,2
00633.png,3
00634.png,3
00635.png,3
00636.png,0
00637.png,0
00638.png,0
00639.png,3
00640.png,3
00641.png,3
00642.png,3
00643.png,0
00644.png,3
00645.png,2
00646.png,0
00647.png,2
00648.png,2
00649.png,2
00650.png,2
00651.png,2
00652.png,2
00653.png,2
00654.png,0
00655.png,2
00656.png,2
00657.png,2
00658.png,2
00659.png,2
00660.png,2
00661.png,2
00662.png,2
00663.png,3
00664.png,0
00665.png,0
00666.png,0
00667.png,3
00668.png,3
00669.png,3
00670.png,3
00671.png,3
00672.png,2
00673.png,2
00674.png,2
00675.png,2
00676.png,2
00677.png,2
00678.png,2
00679.png,0
00680.png,0
00681.png,3
00682.png,3
00683.png,3
00684.png,0
00685.png,2
00686.png,2
00687.png,3
00688.png,3
00689.png,3
00690.png,3
00691.png,3
00692.png,3
00693.png,0
00694.png,2
00695.png,2
00696.png,2
00697.png,2
00698.png,2
00699.png,2
00700.png,2
00701.png,2
00702.png,2
00703.png,2
00704.png,2
00705.png,2
00706.png,2
00707.png,2
00708.png,2
00709.png,2
00710.png,2
00711.png,2
00712.png,3
00713.png,4
00714.png,0
00715.png,0
00716.png,2
00717.png,0
00718.png,3
00719.png,0
00720.png,3
00721.png,3
00722.png,3
00723.png,3
00724.png,3
00725.png,4
00726.png,3
00727.png,2
00728.png,3
00729.png,2
00730.png,2
00731.png,0
00732.png,2
00733.png,2
00734.png,2
00735.png,2
00736.png,2
00737.png,2
00738.png,0
00739.png,2
00740.png,0
00741.png,1
00742.png,2
00743.png,3
00744.png,3
00745.png,3
00746.png,0
00747.png,0
00748.png,2
00749.png,3
00750.png,4
00751.png,3
00752.png,0
00753.png,3
00754.png,3
00755.png,1
00756.png,2
00757.png,2
00758.png,2
00759.png,2
00760.png,2
00761.png,2
00762.png,2
00763.png,2
00764.png,2
00765.png,2
00766.png,2
00767.png,2
00768.png,2
00769.png,2
00770.png,2
00771.png,1
00772.png,3
00773.png,2
00774.png,0
00775.png,0
00776.png,2
00777.png,2
00778.png,0
00779.png,1
00780.png,0
00781.png,0
00782.png,0
00783.png,0
00784.png,3
00785.png,3
00786.png,2
00787.png,2
00788.png,2
00789.png,2
00790.png,2
00791.png,2
00792.png,2
00793.png,0
00794.png,2
00795.png,2
00796.png,2
00797.png,2
00798.png,2
00799.png,2
00800.png,2
00801.png,3
00802.png,0
00803.png,0
00804.png,3
00805.png,3
00806.png,3
00807.png,3
00808.png,3
00809.png,3
00810.png,3
00811.png,0
00812.png,3
00813.png,3
00814.png,2
00815.png,2
00816.png,2
00817.png,2
00818.png,2
00819.png,0
00820.png,2
00821.png,2
00822.png,2
00823.png,2
00824.png,2
00825.png,2
00826.png,2
00827.png,2
00828.png,3
00829.png,2
00830.png,2
00831.png,0
00832.png,3
00833.png,3
00834.png,2
00835.png,0
00836.png,3
00837.png,3
00838.png,0
00839.png,1
00840.png,3
00841.png,2
00842.png,0
00843.png,3
00844.png,3
00845.png,3
00846.png,2
00847.png,2
00848.png,3
00849.png,2
00850.png,2
00851.png,0
00852.png,2
00853.png,2
00854.png,2
00855.png,2
00856.png,2
00857.png,0
00858.png,0
00859.png,2
00860.png,2
00861.png,2
00862.png,2
00863.png,2
00864.png,2
00865.png,2
00866.png,2
00867.png,2
00868.png,2
00869.png,2
00870.png,3
00871.png,3
00872.png,3
00873.png,3
00874.png,3
00875.png,0
00876.png,2
00877.png,0
00878.png,0
00879.png,3
00880.png,3
00881.png,3
00882.png,3
00883.png,3
00884.png,3
00885.png,2
00886.png,2
00887.png,2
00888.png,2
00889.png,2
00890.png,2
00891.png,2
00892.png,2
00893.png,2
00894.png,2
00895.png,2
00896.png,2
00897.png,2
00898.png,2
00899.png,2
00900.png,3
00901.png,3
00902.png,2
00903.png,0
00904.png,0
00905.png,0
00906.png,2
00907.png,2
00908.png,2
00909.png,4
00910.png,3
00911.png,3
00912.png,3
00913.png,4
00914.png,0
00915.png,2
00916.png,0
00917.png,2
00918.png,2
00919.png,3
00920.png,2
00921.png,2
00922.png,2
00923.png,2
00924.png,2
00925.png,0
00926.png,2
00927.png,0
00928.png,2
00929.png,2
00930.png,3
00931.png,0
00932.png,0
00933.png,3
00934.png,3
00935.png,0
00936.png,0
00937.png,2
00938.png,0
00939.png,0
00940.png,0
00941.png,3
00942.png,0
00943.png,3
00944.png,3
00945.png,3
00946.png,3
00947.png,3
00948.png,1
00949.png,3
00950.png,3
00951.png,2
00952.png,2
00953.png,2
00954.png,2
00955.png,2
00956.png,2
00957.png,2
00958.png,2
00959.png,2
00960.png,2
00961.png,2
00962.png,2
00963.png,2
00964.png,2
00965.png,2
00966.png,2
00967.png,2
00968.png,2
00969.png,2
00970.png,2
00971.png,0
00972.png,3
00973.png,3
00974.png,2
00975.png,2
00976.png,2
00977.png,2
00978.png,3
00979.png,2
00980.png,2
00981.png,2
00982.png,2
00983.png,2
00984.png,2
00985.png,2
00986.png,2
00987.png,2
00988.png,2
00989.png,2
00990.png,2
00991.png,2
00992.png,2
00993.png,2
00994.png,2
00995.png,2
00996.png,2
00997.png,2
00998.png,2
00999.png,2
01000.png,2
01001.png,2
01002.png,0
01003.png,2
01004.png,2
01005.png,3
01006.png,0
01007.png,3
01008.png,3
01009.png,0
01010.png,0
01011.png,2
01012.png,2
01013.png,2
01014.png,3
01015.png,3
01016.png,3
01017.png,3
01018.png,3
01019.png,3
01020.png,3
01021.png,3
01022.png,3
01023.png,1
01024.png,3
01025.png,1
01026.png,2
01027.png,1
01028.png,2
01029.png,2
01030.png,2
01031.png,2
01032.png,0
01033.png,2
01034.png,2
01035.png,2
01036.png,2
01037.png,2
01038.png,2
01039.png,0
01040.png,3
01041.png,2
01042.png,2
01043.png,3
01044.png,3
01045.png,3
01046.png,2
01047.png,2
01048.png,3
01049.png,2
01050.png,3
01051.png,3
01052.png,3
01053.png,3
01054.png,0
01055.png,3
01056.png,2
01057.png,2
01058.png,3
01059.png,2
01060.png,3
01061.png,2
01062.png,2
01063.png,2
01064.png,2
01065.png,3
01066.png,3
01067.png,1
01068.png,2
01069.png,0
01070.png,3
01071.png,2
01072.png,4
01073.png,3
01074.png,3
01075.png,3
01076.png,3
01077.png,3
01078.png,2
01079.png,1
01080.png,2
01081.png,2
01082.png,2
01083.png,1
01084.png,2
01085.png,2
01086.png,2
01087.png,2
01088.png,2
01089.png,2
01090.png,2
01091.png,2
01092.png,2
01093.png,2
01094.png,2
01095.png,2
01096.png,2
01097.png,2
01098.png,0
01099.png,3
01100.png,2
01101.png,2
01102.png,0
01103.png,2
01104.png,0
01105.png,2
01106.png,3
01107.png,3
01108.png,3
01109.png,0
01110.png,0
01111.png,2
01112.png,1
01113.png,2
01114.png,1
01115.png,2
01116.png,2
01117.png,3
01118.png,1
01119.png,3
01120.png,2
01121.png,2
01122.png,2
01123.png,2
01124.png,2
01125.png,0
01126.png,2
01127.png,2
01128.png,3
01129.png,2
01130.png,2
01131.png,3
01132.png,4
01133.png,3
01134.png,0
01135.png,0
01136.png,2
01137.png,2
01138.png,2
01139.png,3
01140.png,2
01141.png,2
01142.png,2
01143.png,2
01144.png,2
01145.png,2
01146.png,2
01147.png,0
01148.png,1
01149.png,2
01150.png,2
01151.png,2
01152.png,0
01153.png,0
01154.png,2
01155.png,2
01156.png,0
01157.png,3
01158.png,3
01159.png,3
01160.png,3
01161.png,3
01162.png,3
01163.png,0
01164.png,2
01165.png,2
01166.png,2
01167.png,2
01168.png,2
01169.png,0
01170.png,2
01171.png,3
01172.png,2
01173.png,2
01174.png,4
01175.png,0
01176.png,2
01177.png,2
01178.png,4
01179.png,2
01180.png,4
01181.png,3
01182.png,3
01183.png,3
01184.png,3
01185.png,2
01186.png,2
01187.png,2
01188.png,2
01189.png,2
01190.png,0
01191.png,2
01192.png,2
01193.png,2
01194.png,2
01195.png,2
01196.png,2
01197.png,2
01198.png,2
01199.png,2
01200.png,3
01201.png,2
01202.png,2
01203.png,2
01204.png,0
01205.png,0
01206.png,2
01207.png,2
01208.png,3
01209.png,0
01210.png,0
01211.png,0
01212.png,0
01213.png,0
01214.png,0
01215.png,3
01216.png,3
01217.png,3
01218.png,0
01219.png,3
01220.png,2
01221.png,2
01222.png,2
01223.png,2
01224.png,2
01225.png,2
01226.png,2
01227.png,2
01228.png,1
01229.png,2
01230.png,0
01231.png,2
01232.png,3
01233.png,2
01234.png,2
01235.png,2
01236.png,2
01237.png,3
01238.png,2
01239.png,2
01240.png,2
01241.png,3
01242.png,3
01243.png,3
01244.png,3
01245.png,3
01246.png,0
01247.png,0
01248.png,0
01249.png,3
01250.png,3
01251.png,3
01252.png,3
01253.png,3
01254.png,3
01255.png,3
01256.png,2
01257.png,2
01258.png,0
01259.png,2
01260.png,2
01261.png,2
01262.png,2
01263.png,2
01264.png,2
01265.png,2
01266.png,1
01267.png,2
01268.png,2
01269.png,2
01270.png,2
01271.png,0
01272.png,0
01273.png,3
01274.png,0
01275.png,2
01276.png,2
01277.png,0
01278.png,2
01279.png,3
01280.png,3
01281.png,0
01282.png,3
01283.png,3
01284.png,3
01285.png,0
01286.png,1
01287.png,2
01288.png,2
01289.png,2
01290.png,2
01291.png,2
01292.png,2
01293.png,2
01294.png,2
01295.png,2
01296.png,2
01297.png,2
01298.png,0
01299.png,2
01300.png,0
01301.png,2
01302.png,2
01303.png,2
01304.png,2
01305.png,2
01306.png,2
01307.png,2
01308.png,0
01309.png,0
01310.png,3
01311.png,3
01312.png,2
01313.png,0
01314.png,3
01315.png,0
01316.png,2
01317.png,3
01318.png,3
01319.png,3
01320.png,2
01321.png,2
01322.png,2
01323.png,2
01324.png,2
01325.png,2
01326.png,2
01327.png,2
01328.png,2
01329.png,1
01330.png,2
01331.png,2
01332.png,2
01333.png,2
01334.png,2
01335.png,2
01336.png,2
01337.png,3
01338.png,2
01339.png,3
01340.png,1
01341.png,0
01342.png,3
01343.png,0
01344.png,0
01345.png,3
01346.png,3
01347.png,4
01348.png,3
01349.png,3
01350.png,3
01351.png,0
01352.png,2
01353.png,2
01354.png,2
01355.png,2
01356.png,2
01357.png,1
01358.png,2
01359.png,2
01360.png,2
01361.png,4
01362.png,2
01363.png,0
01364.png,0
01365.png,3
01366.png,3
01367.png,3
01368.png,0
01369.png,0
01370.png,2
01371.png,3
01372.png,3
01373.png,3
01374.png,3
01375.png,3
01376.png,0
01377.png,2
01378.png,2
01379.png,2
01380.png,2
01381.png,2
01382.png,2
01383.png,0
01384.png,2
01385.png,2
01386.png,2
01387.png,2
01388.png,3
01389.png,2
01390.png,2
01391.png,2
01392.png,2
01393.png,2
01394.png,2
01395.png,0
01396.png,2
01397.png,3
01398.png,0
01399.png,2
01400.png,0
01401.png,0
01402.png,0
01403.png,3
01404.png,3
01405.png,3
01406.png,3
01407.png,3
01408.png,3
01409.png,3
01410.png,2
01411.png,1
01412.png,4
01413.png,2
01414.png,2
01415.png,2
01416.png,2
01417.png,2
01418.png,2
01419.png,3
01420.png,0
01421.png,2
01422.png,2
01423.png,2
01424.png,2
01425.png,2
01426.png,3
01427.png,3
01428.png,2
01429.png,2
01430.png,2
01431.png,2
01432.png,3
01433.png,3
01434.png,3
01435.png,3
01436.png,3
01437.png,3
01438.png,3
01439.png,2
01440.png,3
01441.png,2
01442.png,2
01443.png,0
01444.png,2
01445.png,2
01446.png,1
01447.png,2
01448.png,2
01449.png,0
01450.png,3
01451.png,3
01452.png,3
01453.png,2
01454.png,2
01455.png,0
01456.png,0
01457.png,0
01458.png,3
01459.png,3
01460.png,3
01461.png,0
01462.png,3
01463.png,0
01464.png,3
01465.png,3
01466.png,2
01467.png,2
01468.png,2
01469.png,2
01470.png,0
01471.png,2
01472.png,0
01473.png,0
01474.png,3
01475.png,3
01476.png,3
01477.png,2
01478.png,2
01479.png,2
01480.png,2
01481.png,2
01482.png,2
01483.png,2
01484.png,2
01485.png,2
01486.png,2
01487.png,2
01488.png,2
01489.png,2
01490.png,2
01491.png,2
01492.png,2
01493.png,2
01494.png,2
01495.png,2
01496.png,3
01497.png,3
01498.png,3
01499.png,2
01500.png,2
01501.png,2
01502.png,3
01503.png,3
01504.png,3
01505.png,2
01506.png,3
01507.png,2
01508.png,2
01509.png,2
01510.png,2
01511.png,2
01512.png,2
01513.png,2
01514.png,2
01515.png,2
01516.png,2
01517.png,2
01518.png,2
01519.png,2
01520.png,2
01521.png,2
01522.png,0
01523.png,3
01524.png,0
01525.png,0
01526.png,2
01527.png,0
01528.png,3
01529.png,0
01530.png,0
01531.png,3
01532.png,3
01533.png,3
01534.png,2
01535.png,3
01536.png,3
01537.png,3
01538.png,0
01539.png,3
01540.png,3
01541.png,0
01542.png,2
01543.png,3
01544.png,2
01545.png,0
01546.png,2
01547.png,0
01548.png,3
01549.png,3
01550.png,0
01551.png,2
01552.png,2
01553.png,0
01554.png,2
01555.png,3
01556.png,3
01557.png,2
01558.png,2
01559.png,3
01560.png,3
01561.png,3
01562.png,2
01563.png,2
01564.png,2
01565.png,2
01566.png,0
01567.png,0
01568.png,2
01569.png,2
01570.png,2
01571.png,2
01572.png,3
01573.png,2
01574.png,3
01575.png,3
01576.png,3
01577.png,0
01578.png,3
01579.png,0
01580.png,3
01581.png,2
01582.png,2
01583.png,2
01584.png,2
01585.png,3
01586.png,2
01587.png,2
01588.png,2
01589.png,2
01590.png,2
01591.png,2
01592.png,2
01593.png,0
01594.png,3
01595.png,3
01596.png,0
01597.png,0
01598.png,0
01599.png,2
01600.png,3
01601.png,3
01602.png,1
01603.png,3
01604.png,3
01605.png,2
01606.png,2
01607.png,2
01608.png,2
01609.png,2
01610.png,2
01611.png,2
01612.png,2
01613.png,2
01614.png,2
01615.png,2
01616.png,2
01617.png,2
01618.png,2
01619.png,4
01620.png,0
01621.png,1
01622.png,4
01623.png,2
01624.png,2
01625.png,2
01626.png,2
01627.png,2
01628.png,2
01629.png,2
01630.png,0
01631.png,0
01632.png,3
01633.png,3
01634.png,2
01635.png,2
01636.png,2
01637.png,2
01638.png,3
01639.png,3
01640.png,3
01641.png,2
01642.png,0
01643.png,2
01644.png,0
01645.png,3
01646.png,0
01647.png,2
01648.png,2
01649.png,2
01650.png,0
01651.png,3
01652.png,3
01653.png,3
01654.png,3
01655.png,3
01656.png,1
01657.png,2
01658.png,2
01659.png,2
01660.png,2
01661.png,2
01662.png,2
01663.png,2
01664.png,2
01665.png,3
01666.png,2
01667.png,2
01668.png,2
01669.png,2
01670.png,2
01671.png,2
01672.png,3
01673.png,0
01674.png,0
01675.png,0
01676.png,2
01677.png,0
01678.png,0
01679.png,3
01680.png,0
01681.png,0
01682.png,0
01683.png,2
01684.png,0
01685.png,3
01686.png,0
01687.png,2
01688.png,2
01689.png,2
01690.png,2
01691.png,3
01692.png,3
01693.png,3
01694.png,3
01695.png,2
01696.png,0
01697.png,3
01698.png,2
01699.png,2
01700.png,2
01701.png,2
01702.png,2
01703.png,0
01704.png,0
01705.png,0
01706.png,3
01707.png,2
01708.png,0
01709.png,0
01710.png,3
01711.png,3
01712.png,3
01713.png,3
01714.png,3
01715.png,2
01716.png,3
01717.png,3
01718.png,2
01719.png,2
01720.png,2
01721.png,2
01722.png,0
01723.png,2
01724.png,3
01725.png,2
01726.png,2
01727.png,3
01728.png,2
01729.png,2
01730.png,2
01731.png,0
01732.png,2
01733.png,2
01734.png,2
01735.png,2
01736.png,2
01737.png,2
01738.png,3
01739.png,2
01740.png,2
01741.png,2
01742.png,2
01743.png,3
01744.png,2
01745.png,2
01746.png,0
01747.png,2
01748.png,0
